id,created_at,text,screen_name,location,followers_count
754824674744369153,Sun Jul 17 23:46:41 +0000 2016,b'RT @SandraTXAS: ISIS Creates Yazidi Sex Slave Database https://t.co/ht2cLFrjKh #BlackLivesMatter #YesAllWomen #tcot #TheOpen https://t.co/s\\u2026',DianneInIndiana,Indiana,3357
754824673808887808,Sun Jul 17 23:46:40 +0000 2016,"b""It's crazy that in 2016 we still have to scream #BlackLivesMatter \\nAnd that we fear for are lives just for protesting our strangulation.""",KamikazeKitten_,"Miami, FL",810
754824673465171971,Sun Jul 17 23:46:40 +0000 2016,"b""RT @jchaltiwanger: If you're already blaming #BlackLivesMatter for #BatonRouge, when we have very few details, you are the problem.""",LifeAsBarb_,God's Will ,1478
754824672034689024,Sun Jul 17 23:46:40 +0000 2016,"b""RT @brxdthomas: If you're blaming #BlackLivesMatter for the shooting in #BatonRouge then you are part of the problem, proving a need for th\\u2026""",ashleigh_tgc,DM[V] ✈️ Louisville ,1519
754824671393148928,Sun Jul 17 23:46:40 +0000 2016,"b'RT @PrisonPlanet: #BlackLivesMatter protest leader openly calls for killing cops....but CNN told me it was a ""peaceful"" group. https://t.co\\u2026'",NikkiMillward,,3829
754824671028281345,Sun Jul 17 23:46:40 +0000 2016,b'RT @GayPatriot: So Gavin Long was a full-throated #BlackLivesMatter terrorist. \\ncc: @BarackObama @POTUS  https://t.co/7S9JCp2jVm',madsenc,"Redwood City, California",372
754824670197743616,Sun Jul 17 23:46:39 +0000 2016,b'RT @workwthecoach: This is Officer Montrell Jackson &amp; his baby boy. He was killed in #BatonRouge today. #BlackLivesMatter ... https://t.co/\\u2026',LorienWillRise,Islamic Foundation Fam,327
754824669845270529,Sun Jul 17 23:46:39 +0000 2016,b'#blacklivesmatter I support by playing Pokemon black',nebbgang,"Shorewood, IL",484
754824669711052800,Sun Jul 17 23:46:39 +0000 2016,"b'RT @ShaunKing: The #BlackLivesMatter movement is a peaceful movement, started and grown by peaceful people.'",amigapomba,"los angeles, ca",161
754824668864012290,Sun Jul 17 23:46:39 +0000 2016,"b'RT @SonofBaldwin: ""The American Media\\u2019s Insatiable Appetite for Black Suffering"": https://t.co/DYIMsQqlyK #BlackLivesMatter'",NatalieJones777,,272
754824668679434240,Sun Jul 17 23:46:39 +0000 2016,"b""RT @WORLDSTAR: Officer pulls out a gun on a detained suspect that's having a seizure. This isn't right. #BlackLivesMatter https://t.co/ASiE\\u2026""",amin_g4,in my skin,3028
754824668092170240,Sun Jul 17 23:46:39 +0000 2016,"b'#BlackLivesMatter is no better than the terrorist attack on #NiceAttack! GVMT. Needs to take them out, off the streets and into Jail cells'",KKL_fan,USA,2203
754824665542131714,Sun Jul 17 23:46:38 +0000 2016,b'RT @ShaunKing: Blaming the #BlackLivesMatter Movement for violence would be like blaming libraries for illiteracy rates or fire departments\\u2026',andrea9192,Chicago,857
754824660148027392,Sun Jul 17 23:46:37 +0000 2016,"b""RT @TheMorningSpew: Hate is big business in this country. It's made a lot of people rich. #BatonRouge #BlackLivesMatter https://t.co/DpqrfK\\u2026""",Tom_Sjolund,"Los Angeles, CA",24585
754824658483019776,Sun Jul 17 23:46:37 +0000 2016,"b'RT @genophilia: Blacks, 13% of US population, commit 59% of murders.\\n#BatonRouge #BatonRougeShooting #BlackLivesMatter #BLM https://t.co/QR\\u2026'",BIGSHOW401,West Ashtray ,3057
754824657816031234,Sun Jul 17 23:46:37 +0000 2016,b'Three years later and here we are \\U0001f64c\\U0001f3fe #blacklivesmatter https://t.co/6Ob6TBpFWP',anamdelarosa,"Boston, MA",209
754824655303835648,Sun Jul 17 23:46:36 +0000 2016,b'RT @gntlman: #BlackLivesMatter Activist Calls For Violent Coup In U.S. https://t.co/rww5APrWyD',GingerMarple,USA,563
754824653718360065,Sun Jul 17 23:46:36 +0000 2016,b'RT @PrisonPlanet: #BlackLivesMatter supporters have been celebrating the death of this man. Let that sink in. #BatonRouge https://t.co/n1iE\\u2026',Fidellenin,"Florida, USA",234
754824648890646528,Sun Jul 17 23:46:34 +0000 2016,b'Lmao #BlackLivesMatter tho https://t.co/ZdxG4xothd',cwb_in_tn_81,Your mom's mouth,2858
754824648227827712,Sun Jul 17 23:46:34 +0000 2016,"b'RT @drewwyatt: As Hillary Panders To #BlackLivesMatter,\\n\\n#Trump2016 \\U0001f449 Death Penalty 4  Anyone Who Kills Police.\\U0001f44a\\U0001f3fb\\U0001f44a\\U0001f3fd\\U0001f44a\\U0001f3ff\\n\\n#BatonRouge https://\\u2026'",ZodiacTank,"New Jersey, Florida",600
754824646965374976,Sun Jul 17 23:46:34 +0000 2016,"b'RT @WORLDSTAR: 2 years ago today he screamed, ""I can\'t breathe!""\\n\\nR.I.P. Eric Garner #BlackLivesMatter https://t.co/Ftj6bdJoi2'",CapnSaveNo1,,877
754824646814564353,Sun Jul 17 23:46:34 +0000 2016,b'RT @trump2016fan: WTF? #PaulRyan calls for tolerance on #BlackLivesMatter https://t.co/kiTUneVWxr\\n#DumpRyan  #ElectNehlen \\n#VoteNehlen http\\u2026',grgrnld1973,,127
754824643006099456,Sun Jul 17 23:46:33 +0000 2016,"b'RT @pastorlocke: What does #ISIS #BlackLivesMatter &amp; the #KKK have in common?  All 3 are terrorist groups that love murder, division &amp; chao\\u2026'",sunniedayz6,,16
754824641517129728,Sun Jul 17 23:46:33 +0000 2016,b'RT @AppSame: #BatonRouge\\n#BlackLivesMatter is officially a terrorist group now everyone of them needs to arrested',RebellionReport,Hunting Libs/Dems/Rinos & You,22868
754824637968777216,Sun Jul 17 23:46:32 +0000 2016,b'RT @PrisonPlanet: #BlackLivesMatter supporters have been celebrating the death of this man. Let that sink in. #BatonRouge https://t.co/n1iE\\u2026',AdIgnorantum,,47
754824632264368128,Sun Jul 17 23:46:30 +0000 2016,b'RT @tharealversace: #BLACKLIVESMATTER \\u270a\\U0001f3ff\\u270a\\U0001f3ff\\u270a\\U0001f3ff \\nhttps://t.co/F6xfYrtyb9 https://t.co/afXTN0Wghu',_CooBarbieeTHUG,,542
754824631308070912,Sun Jul 17 23:46:30 +0000 2016,b'RT @LucidHurricane_: #BlackLivesMatter so much that This child is left without this father Montrell Jackson who died today #BatonRouge http\\u2026',bzaz,,9692
754824631043907584,Sun Jul 17 23:46:30 +0000 2016,b'RT @The_navy_seals: So much for #BlackLivesMatter... https://t.co/x5qOrsQwSO',matt84085,,167
754824628451872768,Sun Jul 17 23:46:30 +0000 2016,"b'RT @jtLOL: Baton Rouge Shooter Gavin Eugene Long Was Nation Of Islam Member, Railed Against \\u2018Crackers\\u2019 https://t.co/st2kj3wEnX #BlackLivesM\\u2026'",rencal4,United States,4165
754824623728885760,Sun Jul 17 23:46:28 +0000 2016,"b'RT @WORLDSTAR: 2 years ago today he screamed, ""I can\'t breathe!""\\n\\nR.I.P. Eric Garner #BlackLivesMatter https://t.co/Ftj6bdJoi2'",_Alexander_X,Vegas,402
754824620910358528,Sun Jul 17 23:46:28 +0000 2016,"b""RT @Can_ada: Conservatives injecting their agenda into other people's suffering, isn't that how we got here?\\n#BlackLivesMatter  https://t.c\\u2026""",mes200000,,1262
754824620549758977,Sun Jul 17 23:46:28 +0000 2016,"b""RT @whoissizzIe: well damn, I didn't expect this to go down the way it did lol but aye, he with the cause #BlackLivesMatter \\u270a\\U0001f3fe\\u270a\\U0001f3fe\\u270a\\U0001f3fe https://\\u2026""",deejaahxo,,149
754824618616164352,Sun Jul 17 23:46:27 +0000 2016,"b""RT @KhaledBeydoun: Who's being blamed for #BatonRouge:\\n- President Obama\\n- #BlackLivesMatter\\n\\nWhat isn't:\\n- Systemic police violence\\n- Segr\\u2026""",PhillippeWM_,"Garner, NC",708
754824616481206272,Sun Jul 17 23:46:27 +0000 2016,b'RT @LindaSuhler: Twitter does a cutesie #BlackLivesMatter special emoji.\\nHow many cops have to be murdered before they get one?\\n#BlueLivesM\\u2026',smokeymcphee,Airdrie ,576
754824613796995072,Sun Jul 17 23:46:26 +0000 2016,"b'RT @WORLDSTAR: 2 years ago today he screamed, ""I can\'t breathe!""\\n\\nR.I.P. Eric Garner #BlackLivesMatter https://t.co/Ftj6bdJoi2'",superstar_db24,LilBo Island⚡️,608
754824612211462144,Sun Jul 17 23:46:26 +0000 2016,b'RT @HellBlazeRaiser: Worse than #BlackLivesMatter!\\nThe killer is #NOI -- #NationOfIslam! \\n@SamLynn4Trump @DRUDGE_REPORT',KUnderw63665020,"Virginia, USA",1448
754824611855003649,Sun Jul 17 23:46:26 +0000 2016,b'Hey #BlackLivesMatter activists where you at? Any comments?@ConvosWithCosmo. #AllLivesMatter #GavinLong https://t.co/0mO7E3zzYW',Atticus_Inferno,"New York, NY",13
754824611108270080,Sun Jul 17 23:46:25 +0000 2016,b'RT @ShaunKing: The #BlackLivesMatter Movement is an anti-violence movement formed  to take a stand against unjust violence and extra-judici\\u2026',ProfessorChic,Academia,1092
754824610479300608,Sun Jul 17 23:46:25 +0000 2016,"b""RT @BritniDWrites: Please don't use Officer Jackson's death to troll #BlackLivesMatter. Without his uniform many wouldn't care about his li\\u2026""",mzlindsey,,167
754824609426448385,Sun Jul 17 23:46:25 +0000 2016,b'RT @PrisonPlanet: #BlackLivesMatter supporters have been celebrating the death of this man. Let that sink in. #BatonRouge https://t.co/n1iE\\u2026',JamesPomeroy8,United States of America,3244
754824609413738496,Sun Jul 17 23:46:25 +0000 2016,b'RT @JaeTracie: #BlackLivesMatter AND #AllLivesMatter Both true. \\U0001f64f\\u2764\\ufe0f #BatonRouge',A_ForeignBeauty,Where ever im suppossed to be,712
754824608876867585,Sun Jul 17 23:46:25 +0000 2016,b'RT @MrsPJNET: MT @PatriotJewel: END THE #WARONCOPS! Add #BlackLivesMatter to the terrorist watch list.\\nhttps://t.co/ZGGf4Nnqnn #BlueLivesMa\\u2026',usmc1ordie,,814
